Gene.name Chromosome.scaffold.name p_values p_values_BH p_values_Bonferroni
ENSG00000101004 NINL 20 0.87942256705493 0.891577638804659 1
ENSG00000215472 RPL17-C18orf32 18 0.712566410484484 0.837038819182669 1
ENSG00000146109 ABT1 6 0.507353200735007 0.837038819182669 1
ENSG00000140598 EFL1 15 6.41832513729345e-70 1.82482043316966e-68 9.17884677884337e-66
ENSG00000170113 NIPA1 15 0.10818952214725 0.666043201131218 1
ENSG00000186635 ARAP1 11 0.637668010055734 0.837038819182669 1
ENSG00000137106 GRHPR 9 0.095091273890622 0.666043201131218 1
ENSG00000196511 TPK1 7 0.095091273890622 0.666043201131218 1
ENSG00000198825 INPP5F 10 0.73605121590101 0.837038819182669 1
ENSG00000204060 FOXO6 1 0.712566410484484 0.837038819182669 1
ENSG00000198542 ITGBL1 13 0.838186853032695 0.861499941441754 1
ENSG00000204704 OR2W1 6 0.308787933302748 0.822417132811698 1
ENSG00000198739 LRRTM3 10 0.25659897931549 0.822417132811698 1
ENSG00000143549 TPM3 1 0.712566410484484 0.837038819182669 1
ENSG00000170581 STAT2 12 0.712566410484484 0.837038819182669 1
ENSG00000170175 CHRNB1 17 0.362522661101181 0.822417132811698 1
ENSG00000138678 GPAT3 4 0.712566410484484 0.837038819182669 1
ENSG00000173610 UGT2A1 4 0.164428705364561 0.812260765256851 1
ENSG00000146859 TMEM140 7 6.41832513729345e-70 1.82482043316966e-68 9.17884677884337e-66
ENSG00000114115 RBP1 3 0.773592201464047 0.837038819182669 1
ENSG00000153904 DDAH1 1 0.712566410484484 0.837038819182669 1
ENSG00000179841 AKAP5 14 0.712566410484484 0.837038819182669 1
ENSG00000152642 GPD1L 3 6.41832513729345e-70 1.82482043316966e-68 9.17884677884337e-66
ENSG00000137877 SPTBN5 15 0.292592860060101 0.822417132811698 1
ENSG00000067167 TRAM1 8 6.41832513729345e-70 1.82482043316966e-68 9.17884677884337e-66
ENSG00000115423 DNAH6 2 0.925412541972502 0.934825511248764 1
ENSG00000100578 KIAA0586 14 0.732682437140283 0.837038819182669 1
ENSG00000104852 SNRNP70 19 0.10818952214725 0.666043201131218 1
ENSG00000169221 TBC1D10B 16 0.298171147475096 0.822417132811698 1
ENSG00000185053 SGCZ 8 0.23544744671586 0.822417132811698 1
ENSG00000137473 TTC29 4 0.304099782987048 0.822417132811698 1
ENSG00000157211 CDCP2 1 0.712566410484484 0.837038819182669 1
ENSG00000188352 FOCAD 9 0.324471828485433 0.822417132811698 1
ENSG00000134020 PEBP4 8 0.773592201464047 0.837038819182669 1
ENSG00000185127 C6orf120 6 0.773592201464047 0.837038819182669 1
ENSG00000269343 ZNF587B 19 0.362522661101181 0.822417132811698 1
ENSG00000065989 PDE4A 19 0.408806244173771 0.837038819182669 1
ENSG00000115504 EHBP1 2 0.356020633281007 0.822417132811698 1
ENSG00000186652 PRG2 11 0.773592201464047 0.837038819182669 1
ENSG00000164185 ZNF474 5 0.838186853032695 0.861499941441754 1
ENSG00000112640 PPP2R5D 6 0.360955773651968 0.822417132811698 1
ENSG00000104497 SNX16 8 0.712566410484484 0.837038819182669 1
ENSG00000160185 UBASH3A 21 0.304099782987048 0.822417132811698 1
ENSG00000168484 SFTPC 8 0.507353200735007 0.837038819182669 1
ENSG00000135446 CDK4 12 0.712566410484484 0.837038819182669 1
ENSG00000006468 ETV1 7 0.627997336092905 0.837038819182669 1
ENSG00000067365 METTL22 16 0.712566410484484 0.837038819182669 1
ENSG00000138835 RGS3 9 0.597733257191955 0.837038819182669 1
ENSG00000165810 BTNL9 5 0.308787933302748 0.822417132811698 1
ENSG00000154079 SDHAF4 6 0.362522661101181 0.822417132811698 1
ENSG00000183625 CCR3 3 0.773592201464047 0.837038819182669 1
ENSG00000198046 ZNF667 19 0.507353200735007 0.837038819182669 1
ENSG00000120729 MYOT 5 0.712566410484484 0.837038819182669 1
ENSG00000143753 DEGS1 1 0.308787933302748 0.822417132811698 1
ENSG00000204965 PCDHA5 5 0.773021464436743 0.837038819182669 1
ENSG00000172752 COL6A5 3 0.612991668989443 0.837038819182669 1
ENSG00000165566 AMER2 13 0.597733257191955 0.837038819182669 1
ENSG00000111432 FZD10 12 0.242879589764998 0.822417132811698 1
ENSG00000203985 LDLRAD1 1 0.0140005348472754 0.187825186539292 1
ENSG00000100714 MTHFD1 14 0.308787933302748 0.822417132811698 1
ENSG00000255223 OR5M11 11 0.712566410484484 0.837038819182669 1
ENSG00000204695 OR14J1 6 0.712566410484484 0.837038819182669 1
ENSG00000140988 RPS2 16 0.712566410484484 0.837038819182669 1
ENSG00000144567 RETREG2 2 0.712566410484484 0.837038819182669 1
ENSG00000171962 DRC3 17 0.838186853032695 0.861499941441754 1
ENSG00000145217 SLC26A1 4 0.597733257191955 0.837038819182669 1
ENSG00000164855 TMEM184A 7 0.308787933302748 0.822417132811698 1
ENSG00000204520 MICA 6 0.0140005348472754 0.187825186539292 1
ENSG00000087237 CETP 16 0.773592201464047 0.837038819182669 1
ENSG00000182544 MFSD5 12 0.838186853032695 0.861499941441754 1
ENSG00000228727 SAPCD1 6 0.362522661101181 0.822417132811698 1
ENSG00000023330 ALAS1 3 0.095091273890622 0.666043201131218 1
ENSG00000054983 GALC 14 0.712566410484484 0.837038819182669 1
ENSG00000065135 GNAI3 1 0.308787933302748 0.822417132811698 1
ENSG00000185414 MRPL30 2 0.308787933302748 0.822417132811698 1
ENSG00000125823 CSTL1 20 0.712566410484484 0.837038819182669 1
ENSG00000273604 EPOP 17 0.308787933302748 0.822417132811698 1
ENSG00000170385 SLC30A1 1 0.507353200735007 0.837038819182669 1
ENSG00000171094 ALK 2 0.606106374323837 0.837038819182669 1
ENSG00000259305 ZHX1-C8orf76 8 0.362522661101181 0.822417132811698 1
ENSG00000130164 LDLR 19 0.155121748825281 0.812260765256851 1
ENSG00000149806 FAU 11 0.712566410484484 0.837038819182669 1
ENSG00000121310 ECHDC2 1 0.712566410484484 0.837038819182669 1
ENSG00000084073 ZMPSTE24 1 0.45929814300446 0.837038819182669 1
ENSG00000115271 GCA 2 0.712566410484484 0.837038819182669 1
ENSG00000160310 PRMT2 21 0.308787933302748 0.822417132811698 1
ENSG00000005486 RHBDD2 7 6.41832513729345e-70 1.82482043316966e-68 9.17884677884337e-66
ENSG00000125414 MYH2 17 0.560161045234236 0.837038819182669 1
ENSG00000133059 DSTYK 1 0.507353200735007 0.837038819182669 1
ENSG00000152520 PAN3 13 0.854823443560376 0.871210808605825 1
ENSG00000139613 SMARCC2 12 0.340767735213897 0.822417132811698 1
ENSG00000019995 ZRANB1 10 0.360955773651968 0.822417132811698 1
ENSG00000162782 TDRD5 1 0.637668010055734 0.837038819182669 1
ENSG00000130338 TULP4 6 0.25659897931549 0.822417132811698 1
ENSG00000013293 SLC7A14 3 0.637668010055734 0.837038819182669 1
ENSG00000139624 CERS5 12 0.507353200735007 0.837038819182669 1
ENSG00000058404 CAMK2B 7 0.597733257191955 0.837038819182669 1
ENSG00000204231 RXRB 6 0.773592201464047 0.837038819182669 1
ENSG00000196376 SLC35F1 6 0.308787933302748 0.822417132811698 1
ENSG00000001084 GCLC 6 0.308787933302748 0.822417132811698 1
ENSG00000130377 ACSBG2 19 0.308787933302748 0.822417132811698 1
ENSG00000135766 EGLN1 1 0.627997336092905 0.837038819182669 1
ENSG00000140522 RLBP1 15 0.0559954628554511 0.569958088466766 1
ENSG00000105376 ICAM5 19 0.658609954197768 0.837038819182669 1
ENSG00000156076 WIF1 12 0.773592201464047 0.837038819182669 1
ENSG00000112592 TBP 6 0.773592201464047 0.837038819182669 1
ENSG00000091009 RBM27 5 0.45929814300446 0.837038819182669 1
ENSG00000171914 TLN2 15 0.0244683774746266 0.313550417799852 1
ENSG00000251201 TMED7-TICAM2 5 6.41832513729345e-70 1.82482043316966e-68 9.17884677884337e-66
ENSG00000184939 ZFP90 16 0.838186853032695 0.861499941441754 1
ENSG00000162598 C1orf87 1 0.73605121590101 0.837038819182669 1
ENSG00000103460 TOX3 16 0.73605121590101 0.837038819182669 1
ENSG00000179388 EGR3 8 0.838186853032695 0.861499941441754 1
ENSG00000188959 C9orf152 9 0.097526963535748 0.666043201131218 1
ENSG00000155393 HEATR3 16 0.095091273890622 0.666043201131218 1
ENSG00000135205 CCDC146 7 0.026811513820893 0.335994535985254 1
ENSG00000106785 TRIM14 9 0.362522661101181 0.822417132811698 1
ENSG00000135338 LCA5 6 0.838186853032695 0.861499941441754 1
ENSG00000136250 AOAH 7 6.41832513729345e-70 1.82482043316966e-68 9.17884677884337e-66
ENSG00000165066 NKX6-3 8 0.712566410484484 0.837038819182669 1
ENSG00000167858 TEKT1 17 0.838186853032695 0.861499941441754 1
ENSG00000070761 CFAP20 16 0.712566410484484 0.837038819182669 1
ENSG00000152082 MZT2B 2 0.507353200735007 0.837038819182669 1
ENSG00000172995 ARPP21 3 0.495074459720921 0.837038819182669 1
ENSG00000060718 COL11A1 1 0.362758357721572 0.822417132811698 1
ENSG00000155034 FBXL18 7 0.137420992745455 0.764691679864882 1
ENSG00000105507 CABP5 19 0.0292036366848242 0.335994535985254 1
ENSG00000136698 CFC1 2 0.308787933302748 0.822417132811698 1
ENSG00000148677 ANKRD1 10 6.41832513729345e-70 1.82482043316966e-68 9.17884677884337e-66
ENSG00000137752 CASP1 11 0.0140005348472754 0.187825186539292 1
ENSG00000140379 BCL2A1 15 0.308787933302748 0.822417132811698 1
ENSG00000171503 ETFDH 4 0.838186853032695 0.861499941441754 1
ENSG00000134398 ERN2 16 0.728769648822186 0.837038819182669 1
ENSG00000166262 FAM227B 15 0.10818952214725 0.666043201131218 1
ENSG00000235863 B3GALT4 6 0.851616634200728 0.869119352437352 1
ENSG00000151690 MFSD6 2 0.507353200735007 0.837038819182669 1
ENSG00000055483 USP36 17 0.281717813609562 0.822417132811698 1
ENSG00000132330 SCLY 2 0.308787933302748 0.822417132811698 1
ENSG00000147883 CDKN2B 9 0.095091273890622 0.666043201131218 1
ENSG00000142405 NLRP12 19 0.601736611048921 0.837038819182669 1
ENSG00000176887 SOX11 2 0.497782512970721 0.837038819182669 1
ENSG00000141738 GRB7 17 0.095091273890622 0.666043201131218 1
ENSG00000126803 HSPA2 14 0.73605121590101 0.837038819182669 1
ENSG00000162851 TFB2M 1 6.41832513729345e-70 1.82482043316966e-68 9.17884677884337e-66
ENSG00000131747 TOP2A 17 0.10818952214725 0.666043201131218 1
ENSG00000198626 RYR2 1 0.560893873828385 0.837038819182669 1
ENSG00000178093 TSSK6 19 0.308787933302748 0.822417132811698 1
ENSG00000147852 VLDLR 9 0.095091273890622 0.666043201131218 1
ENSG00000141034 GID4 17 0.095091273890622 0.666043201131218 1
ENSG00000081052 COL4A4 2 0.0466402383194758 0.511033357609247 1
ENSG00000149573 MPZL2 11 0.308787933302748 0.822417132811698 1
ENSG00000180176 TH 11 0.39513129540638 0.837038819182669 1
ENSG00000130943 PKDREJ 22 0.182268662527685 0.822417132811698 1
ENSG00000254788 CKLF-CMTM1 16 0.308787933302748 0.822417132811698 1
ENSG00000111339 ART4 12 0.712566410484484 0.837038819182669 1
ENSG00000129347 KRI1 19 0.362522661101181 0.822417132811698 1
ENSG00000181222 POLR2A 17 0.526325884752941 0.837038819182669 1
ENSG00000082438 COBLL1 2 0.310587083325529 0.822417132811698 1
ENSG00000081913 PHLPP1 18 0.586697584104819 0.837038819182669 1
ENSG00000171606 ZNF274 19 0.59397065396468 0.837038819182669 1
ENSG00000136146 MED4 13 0.712566410484484 0.837038819182669 1
ENSG00000148334 PTGES2 9 0.773592201464047 0.837038819182669 1
ENSG00000003137 CYP26B1 2 0.597733257191955 0.837038819182669 1
ENSG00000099998 GGT5 22 0.637668010055734 0.837038819182669 1
ENSG00000110075 PPP6R3 11 0.308787933302748 0.822417132811698 1
ENSG00000213337 ANKRD39 2 0.507353200735007 0.837038819182669 1
ENSG00000169715 MT1E 16 0.712566410484484 0.837038819182669 1
ENSG00000107882 SUFU 10 0.712566410484484 0.837038819182669 1
ENSG00000183570 PCBP3 21 6.41832513729345e-70 1.82482043316966e-68 9.17884677884337e-66
ENSG00000123453 SARDH 9 0.844770309137637 0.864847891114421 1
ENSG00000145287 PLAC8 4 0.308787933302748 0.822417132811698 1
ENSG00000175352 NRIP3 11 0.095091273890622 0.666043201131218 1
ENSG00000196350 ZNF729 19 0.690087877309837 0.837038819182669 1
ENSG00000184408 KCND2 7 0.597733257191955 0.837038819182669 1
ENSG00000255690 TRIL 7 0.854823443560376 0.871210808605825 1
ENSG00000184470 TXNRD2 22 0.137420992745455 0.764691679864882 1
ENSG00000115194 SLC30A3 2 0.507353200735007 0.837038819182669 1
ENSG00000158411 MITD1 2 0.308787933302748 0.822417132811698 1
ENSG00000127530 OR7C1 19 0.773592201464047 0.837038819182669 1
ENSG00000165078 CPA6 8 6.41832513729345e-70 1.82482043316966e-68 9.17884677884337e-66
ENSG00000170291 ELP5 17 6.41832513729345e-70 1.82482043316966e-68 9.17884677884337e-66
ENSG00000179168 GGN 19 0.838186853032695 0.861499941441754 1
ENSG00000125637 PSD4 2 0.773592201464047 0.837038819182669 1
ENSG00000204983 PRSS1 7 0.0587756702798187 0.579690248739095 1
ENSG00000140284 SLC27A2 15 0.308787933302748 0.822417132811698 1
ENSG00000114391 RPL24 3 0.095091273890622 0.666043201131218 1
ENSG00000016864 GLT8D1 3 0.10818952214725 0.666043201131218 1
ENSG00000159592 GPBP1L1 1 6.41832513729345e-70 1.82482043316966e-68 9.17884677884337e-66
ENSG00000197977 ELOVL2 6 0.308787933302748 0.822417132811698 1
ENSG00000186897 C1QL4 12 0.773592201464047 0.837038819182669 1
ENSG00000144362 PHOSPHO2 2 0.360955773651968 0.822417132811698 1
ENSG00000006607 FARP2 2 0.477332424869071 0.837038819182669 1
ENSG00000185052 SLC24A3 20 0.304099782987048 0.822417132811698 1
ENSG00000136770 DNAJC1 10 0.338736123640566 0.822417132811698 1
ENSG00000117601 SERPINC1 1 0.507353200735007 0.837038819182669 1
ENSG00000136811 ODF2 9 0.339839630547903 0.822417132811698 1
ENSG00000169340 PDILT 16 0.627997336092905 0.837038819182669 1
ENSG00000167526 RPL13 16 0.25659897931549 0.822417132811698 1
ENSG00000174950 CD164L2 1 0.712566410484484 0.837038819182669 1
ENSG00000079435 LIPE 19 0.597733257191955 0.837038819182669 1
ENSG00000157500 APPL1 3 0.712566410484484 0.837038819182669 1
ENSG00000230062 ANKRD66 6 6.41832513729345e-70 1.82482043316966e-68 9.17884677884337e-66
ENSG00000092108 SCFD1 14 0.712566410484484 0.837038819182669 1
ENSG00000124207 CSE1L 20 0.360955773651968 0.822417132811698 1
ENSG00000139826 ABHD13 13 0.507353200735007 0.837038819182669 1
ENSG00000139714 MORN3 12 0.507353200735007 0.837038819182669 1
ENSG00000154175 ABI3BP 3 0.452864549837599 0.837038819182669 1
ENSG00000085511 MAP3K4 6 0.0437425928848281 0.485685419911434 1
ENSG00000127054 INTS11 1 0.712566410484484 0.837038819182669 1
ENSG00000134909 ARHGAP32 11 0.96799402247417 0.96914607360705 1
ENSG00000150995 ITPR1 3 0.96799402247417 0.96914607360705 1
ENSG00000181786 ACTL9 19 0.45929814300446 0.837038819182669 1
ENSG00000277586 NEFL 8 0.712566410484484 0.837038819182669 1
ENSG00000198818 SFT2D1 6 0.308787933302748 0.822417132811698 1
ENSG00000103671 TRIP4 15 0.580366518150036 0.837038819182669 1
ENSG00000172932 ANKRD13D 11 0.39513129540638 0.837038819182669 1
ENSG00000010539 ZNF200 16 0.73605121590101 0.837038819182669 1
ENSG00000157106 SMG1 16 0.758018334364083 0.837038819182669 1
ENSG00000168028 RPSA 3 0.298171147475096 0.822417132811698 1
ENSG00000152818 UTRN 6 0.00265746850238883 0.0689736062661754 1
ENSG00000176009 ASCL3 11 0.360955773651968 0.822417132811698 1
ENSG00000139055 ERP27 12 0.308787933302748 0.822417132811698 1
ENSG00000179041 RRS1 8 0.360955773651968 0.822417132811698 1
ENSG00000164078 MST1R 3 0.59397065396468 0.837038819182669 1
ENSG00000179331 RAB39A 11 0.712566410484484 0.837038819182669 1
ENSG00000141338 ABCA8 17 0.911537160232425 0.921199415481868 1
ENSG00000154889 MPPE1 18 0.712566410484484 0.837038819182669 1
ENSG00000165917 RAPSN 11 0.164428705364561 0.812260765256851 1
ENSG00000187151 ANGPTL5 11 0.73605121590101 0.837038819182669 1
ENSG00000135018 UBQLN1 9 0.095091273890622 0.666043201131218 1
ENSG00000116032 GRIN3B 19 0.96799402247417 0.96914607360705 1
ENSG00000180475 OR10Q1 11 0.360955773651968 0.822417132811698 1
ENSG00000171611 PTCRA 6 0.773592201464047 0.837038819182669 1
ENSG00000100209 HSCB 22 0.095091273890622 0.666043201131218 1
ENSG00000143543 JTB 1 0.308787933302748 0.822417132811698 1
ENSG00000074276 CDHR2 5 0.408806244173771 0.837038819182669 1
ENSG00000075413 MARK3 14 0.339839630547903 0.822417132811698 1
ENSG00000157601 MX1 21 0.507353200735007 0.837038819182669 1
ENSG00000139719 VPS33A 12 0.773592201464047 0.837038819182669 1
ENSG00000196800 SPINK14 5 0.308787933302748 0.822417132811698 1
ENSG00000123444 KBTBD4 11 0.773592201464047 0.837038819182669 1
ENSG00000099624 ATP5F1D 19 0.097526963535748 0.666043201131218 1
ENSG00000112175 BMP5 6 0.563754154980903 0.837038819182669 1
ENSG00000120162 MOB3B 9 0.773592201464047 0.837038819182669 1
ENSG00000101188 NTSR1 20 0.137420992745455 0.764691679864882 1
ENSG00000101546 RBFA 18 0.0140005348472754 0.187825186539292 1
ENSG00000007237 GAS7 17 0.838186853032695 0.861499941441754 1
ENSG00000104814 MAP4K1 19 0.773592201464047 0.837038819182669 1
ENSG00000100097 LGALS1 22 0.308787933302748 0.822417132811698 1
ENSG00000174238 PITPNA 17 0.553540931338052 0.837038819182669 1
ENSG00000174177 CTU2 16 0.59397065396468 0.837038819182669 1
ENSG00000197745 SCGB1D4 11 0.712566410484484 0.837038819182669 1
ENSG00000173302 GPR148 2 0.838186853032695 0.861499941441754 1
ENSG00000215644 GCGR 17 0.73605121590101 0.837038819182669 1
ENSG00000254585 MAGEL2 15 0.949345583195454 0.952409062453749 1
ENSG00000167208 SNX20 16 0.0587756702798187 0.579690248739095 1
ENSG00000079462 PAFAH1B3 19 0.308787933302748 0.822417132811698 1
ENSG00000181903 OR4C6 11 0.773592201464047 0.837038819182669 1
ENSG00000079459 FDFT1 8 0.773592201464047 0.837038819182669 1
ENSG00000188051 TMEM221 19 0.308787933302748 0.822417132811698 1
ENSG00000101098 RIMS4 20 0.298171147475096 0.822417132811698 1
ENSG00000114573 ATP6V1A 3 0.00514275082757283 0.125079046913468 1
ENSG00000185101 ANO9 11 0.773592201464047 0.837038819182669 1
ENSG00000196867 ZFP28 19 0.097526963535748 0.666043201131218 1
ENSG00000178252 WDR6 3 0.319017837964549 0.822417132811698 1
ENSG00000213654 GPSM3 6 0.712566410484484 0.837038819182669 1
ENSG00000174417 TRHR 8 0.712566410484484 0.837038819182669 1
ENSG00000183313 OR52L1 11 0.39513129540638 0.837038819182669 1
ENSG00000006453 BAIAP2L1 7 0.773592201464047 0.837038819182669 1
ENSG00000198574 SH2D1B 1 0.308787933302748 0.822417132811698 1
ENSG00000141698 NT5C3B 17 0.712566410484484 0.837038819182669 1
ENSG00000159176 CSRP1 1 0.0140005348472754 0.187825186539292 1
ENSG00000122483 CCDC18 1 0.281717813609562 0.822417132811698 1
ENSG00000164327 RICTOR 5 0.0912010285620724 0.666043201131218 1
ENSG00000112031 MTRF1L 6 0.712566410484484 0.837038819182669 1
ENSG00000144712 CAND2 3 0.45929814300446 0.837038819182669 1
ENSG00000115232 ITGA4 2 0.773592201464047 0.837038819182669 1
ENSG00000258817 OR4C13 11 0.10818952214725 0.666043201131218 1
ENSG00000187607 ZNF286A 17 0.507353200735007 0.837038819182669 1
ENSG00000160791 CCR5 3 0.308787933302748 0.822417132811698 1
ENSG00000169836 TACR3 4 0.362522661101181 0.822417132811698 1
ENSG00000186522 SEPTIN10 2 0.164428705364561 0.812260765256851 1
ENSG00000107960 STN1 10 0.712566410484484 0.837038819182669 1
ENSG00000142453 CARM1 19 0.712566410484484 0.837038819182669 1
ENSG00000182903 ZNF721 4 0.00894427243185073 0.187825186539292 1
ENSG00000130638 ATXN10 22 0.773592201464047 0.837038819182669 1
ENSG00000134884 ARGLU1 13 0.838186853032695 0.861499941441754 1
ENSG00000158092 NCK1 3 0.000194089876169382 0.00520765350675109 1
ENSG00000124688 MAD2L1BP 6 0.507353200735007 0.837038819182669 1
ENSG00000135521 LTV1 6 0.137420992745455 0.764691679864882 1
ENSG00000204022 LIPJ 10 0.712566410484484 0.837038819182669 1
ENSG00000111737 RAB35 12 0.773592201464047 0.837038819182669 1
ENSG00000188580 NKAIN2 6 0.00894427243185073 0.187825186539292 1
ENSG00000197122 SRC 20 0.360955773651968 0.822417132811698 1
ENSG00000150048 CLEC1A 12 0.308787933302748 0.822417132811698 1
ENSG00000137203 TFAP2A 6 0.773592201464047 0.837038819182669 1
ENSG00000137656 BUD13 11 0.362522661101181 0.822417132811698 1
ENSG00000163462 TRIM46 1 0.712566410484484 0.837038819182669 1
ENSG00000183431 SF3A3 1 0.318833250606791 0.822417132811698 1
ENSG00000170802 FOXN2 2 0.712566410484484 0.837038819182669 1
ENSG00000179134 SAMD4B 19 0.773592201464047 0.837038819182669 1
ENSG00000125378 BMP4 14 0.712566410484484 0.837038819182669 1
ENSG00000221996 OR52B4 11 0.095091273890622 0.666043201131218 1
ENSG00000145192 AHSG 3 0.73605121590101 0.837038819182669 1
ENSG00000164244 PRRC1 5 0.0140005348472754 0.187825186539292 1
ENSG00000100433 KCNK10 14 0.658609954197768 0.837038819182669 1
ENSG00000116132 PRRX1 1 0.712566410484484 0.837038819182669 1
ENSG00000132915 PDE6A 5 0.304099782987048 0.822417132811698 1
ENSG00000225781 OR6V1 7 0.362522661101181 0.822417132811698 1
ENSG00000114686 MRPL3 3 0.773592201464047 0.837038819182669 1
ENSG00000205356 TECPR1 7 0.712566410484484 0.837038819182669 1
ENSG00000116984 MTR 1 0.360955773651968 0.822417132811698 1
ENSG00000100154 TTC28 22 0.540227344369403 0.837038819182669 1
